"Date","Hour End Time","Variable Manager Hours","Variable Crew Hours","Fixed Manager Hours","Fixed Crew Hours","Projected VLH"
'08/01/2016','09:00',,10.75,,4,9.75
'08/01/2016','10:00',,10.75,,3.5,9.75
'08/01/2016','11:00',,10.5,,4.5,10.5
'08/01/2016','12:00',,12.5,,3.25,12.25
'08/01/2016','13:00',,13.5,,2.5,13.25
'08/01/2016','14:00',,11.5,,4.25,11.75
'08/01/2016','15:00',,9.75,,3.5,9.5
'08/01/2016','16:00',,6.5,,5,7.25
'08/01/2016','17:00',,7.5,,1,7.5
'08/01/2016','18:00',,8.5,,3,7.25
'08/01/2016','19:00',,8.5,,3,8.25
'08/01/2016','20:00',,7.5,,3.5,6.5
'08/01/2016','21:00',,6,,1,6.25
'08/01/2016','22:00',,5.5,,1.5,5
'08/01/2016','23:00',,5,,1,4.75
'08/01/2016','24:00',,3,,2,3.75
'08/01/2016','25:00',,0,,4,
'08/02/2016','05:00',,0,,3,
'08/02/2016','06:00',,6.25,,3,6.25
'08/02/2016','07:00',,8.5,,2.75,7.5
'08/02/2016','08:00',,11,,3.5,11
'08/02/2016','09:00',,11,,4,11
'08/02/2016','10:00',,10,,2.5,9.75
'08/02/2016','11:00',0,8.25,1,5.25,8.5
'08/02/2016','12:00',0,12.75,1,4,12
'08/02/2016','13:00',0,14.5,1,2,13.75
'08/02/2016','14:00',0,11.5,1,2.25,11.5
'08/02/2016','15:00',0,9.75,1,4.5,9.25
'08/02/2016','16:00',0,8,1,4,7.25
'08/02/2016','17:00',0,7.75,1,4,7.75
'08/02/2016','18:00',0,9,1,2,8.75
'08/02/2016','19:00',0,8,1,2,7.75
'08/02/2016','20:00',,6,,1,5.75
'08/02/2016','21:00',,6,,1,6
'08/02/2016','22:00',,5.5,,1.5,5.75
'08/02/2016','23:00',,4,,1,4
'08/02/2016','24:00',,3,,2,3
'08/02/2016','25:00',,0,,4,
'08/03/2016','05:00',,0,,7,
'08/03/2016','06:00',,5.75,,7,5.75
'08/03/2016','07:00',,8.5,,7.25,8
'08/03/2016','08:00',,10.5,,2.5,10.75
'08/03/2016','09:00',,11,,5.25,10
'08/03/2016','10:00',,11,,5.75,11.25
'08/03/2016','11:00',0,10.25,1,7.25,10
'08/03/2016','12:00',0,12.25,1,6.5,12
'08/03/2016','13:00',0,14.5,1,2,14.25
'08/03/2016','14:00',0,12,1,2.25,12.25
'08/03/2016','15:00',0,8.5,1,1.5,7.75
'08/03/2016','16:00',0,8,1,2,7.5
'08/03/2016','17:00',0,8.5,1,4,9.25
'08/03/2016','18:00',0,10.5,1,4.25,10.25
'08/03/2016','19:00',0,10.25,1,4.5,10
'08/03/2016','20:00',,7.5,,1,7.75
'08/03/2016','21:00',,8,,1,7.25
'08/03/2016','22:00',,7,,1,6.75
'08/03/2016','23:00',,5.25,,1,5.25
'08/03/2016','24:00',,4,,2,3.5
'08/03/2016','25:00',,0.25,,4,
'08/04/2016','05:00',,0,,4,
'08/04/2016','06:00',,6,,4,5.75
'08/04/2016','07:00',,9,,4.25,8.75
'08/04/2016','08:00',,11,,5,11.25
'08/04/2016','09:00',,11.5,,7,11
'08/04/2016','10:00',,10.5,,6.5,11
'08/04/2016','11:00',0,9.25,1,6.75,9.25
'08/04/2016','12:00',0,12.75,1,4.75,11.75
'08/04/2016','13:00',0,14.5,1,2,13.75
'08/04/2016','14:00',0,12.5,1,2.25,12.25
'08/04/2016','15:00',0,10.5,1,1.5,10
'08/04/2016','16:00',0,9.75,1,2,9.75
'08/04/2016','17:00',0,8,1,3,8
'08/04/2016','18:00',0,10.25,1,2,10.25
'08/04/2016','19:00',0,10.5,1,2.5,10.75
'08/04/2016','20:00',,9,,1,8.5
'08/04/2016','21:00',,7.25,,1,7
'08/04/2016','22:00',,6.5,,1.5,6
'08/04/2016','23:00',,5.5,,1,5.25
'08/04/2016','24:00',,4,,2,3.5
'08/04/2016','25:00',,0,,4,
'08/05/2016','05:00',,0,,4,
'08/05/2016','06:00',,6.75,,4,6.5
'08/05/2016','07:00',,9.5,,4.25,9
'08/05/2016','08:00',,11.5,,4,11.25
'08/05/2016','09:00',,12.5,,4.5,11.75
'08/05/2016','10:00',,11.5,,5,11.5
'08/05/2016','11:00',0,11.5,1,6.5,11.5
'08/05/2016','12:00',0,13.75,1,5.25,13.75
'08/05/2016','13:00',0,15.5,1,3.5,14.5
'08/05/2016','14:00',0,13.25,1,2.5,13.25
'08/05/2016','15:00',0,11.75,1,2.75,11.75
'08/05/2016','16:00',0,10.5,1,2.25,10.25
'08/05/2016','17:00',0,11.25,1,2,11
'08/05/2016','18:00',0,11.75,1,2,11.75
'08/05/2016','19:00',0,12,1,4,12.5
'08/05/2016','20:00',,10,,2,10.5
'08/05/2016','21:00',,9.5,,1,9
'08/05/2016','22:00',,6.75,,1.5,6.5
'08/05/2016','23:00',,6,,1,6.25
'08/05/2016','24:00',,5,,1,3.75
'08/05/2016','25:00',,4,,2,3.5
'08/05/2016','26:00',,0,,3,
'08/06/2016','05:00',,0,,3,
'08/06/2016','06:00',,5.25,,3,5.25
'08/06/2016','07:00',,7.5,,3.25,7.75
'08/06/2016','08:00',,10.5,,2.5,10
'08/06/2016','09:00',0,12.5,1,3.75,12.25
'08/06/2016','10:00',0,13.75,1,4.5,13
'08/06/2016','11:00',0,12.5,1,6.75,13.25
'08/06/2016','12:00',0,14.5,1,5,14.25
'08/06/2016','13:00',0,14.5,1,4.25,14
'08/06/2016','14:00',0,12.25,1,3,12.25
'08/06/2016','15:00',0,11.25,1,4.25,11.25
'08/06/2016','16:00',0,10,1,3,9
'08/06/2016','17:00',0,7.75,1,3,8
'08/06/2016','18:00',,9.75,,1,9.5
'08/06/2016','19:00',,10,,2.5,9.25
'08/06/2016','20:00',,8,,1,7.25
'08/06/2016','21:00',,7,,1,6.25
'08/06/2016','22:00',,6.5,,1.5,5.5
'08/06/2016','23:00',,6,,1,6
'08/06/2016','24:00',,5,,1,4.25
'08/06/2016','25:00',,4,,2,4
'08/06/2016','26:00',,0,,4,
'08/07/2016','05:00',,0,,6,
'08/07/2016','06:00',,5,,6,4.75
'08/07/2016','07:00',,6,,6.25,5.5
'08/07/2016','08:00',,8.25,,2,8.25
'08/07/2016','09:00',,10.25,,3,9.75
'08/07/2016','10:00',,12.25,,4,12.25
'08/07/2016','11:00',,11.25,,5,11.25
'08/07/2016','12:00',,12.5,,4.75,11.5
'08/07/2016','13:00',,14.5,,2.5,13.25
'08/07/2016','14:00',,12.75,,2.25,12.5
'08/07/2016','15:00',,11,,1.5,10.75
'08/07/2016','16:00',,8,,1,8
'08/07/2016','17:00',,8,,1,8
'08/07/2016','18:00',,8.25,,1,8.5
'08/07/2016','19:00',,10,,1.5,9.5
'08/07/2016','20:00',,7,,1,7.75
'08/07/2016','21:00',,7,,1,6.5
'08/07/2016','22:00',,5.5,,1.5,5.75
'08/07/2016','23:00',,5,,1,4.5
'08/07/2016','24:00',,4,,2,3
'08/07/2016','25:00',,0,,4,
'08/08/2016','05:00',,0,,3,
'08/08/2016','06:00',,5.75,,2.5,5.5
'08/08/2016','07:00',,7.5,,2.75,7.5
'08/08/2016','08:00',,9,,4,9.25
'08/08/2016','09:00',,8.75,,4,8.5
'08/08/2016','10:00',,10.5,,3,10
'08/08/2016','11:00',,9.25,,5,9.25
'08/08/2016','12:00',,11.5,,3.5,11.75
'08/08/2016','13:00',,13.5,,2.5,13
'08/08/2016','14:00',,11.5,,2.75,11.5
'08/08/2016','15:00',,8.75,,3.5,8.75
'08/08/2016','16:00',,8.5,,2,7
'08/08/2016','17:00',,7,,2,7.25
'08/08/2016','18:00',,8,,1,7
'08/08/2016','19:00',,7,,1.5,7.25
'08/08/2016','20:00',,6.25,,1.25,6.5
'08/08/2016','21:00',,6,,1,5.5
'08/08/2016','22:00',,5.5,,1.5,5
'08/08/2016','23:00',,5,,1,4.75
'08/08/2016','24:00',,4,,2,3.75
'08/08/2016','25:00',,0,,4,
'08/09/2016','05:00',,0,,3,
'08/09/2016','06:00',,6,,3,6.25
'08/09/2016','07:00',,7.75,,2.75,7.25
'08/09/2016','08:00',,10.5,,3,10.75
'08/09/2016','09:00',,11,,4,11.25
'08/09/2016','10:00',,10.75,,2.5,10
'08/09/2016','11:00',0,8.75,1,4.75,8.75
'08/09/2016','12:00',0,12,1,4.75,12
'08/09/2016','13:00',0,13.5,1,4,13.75
'08/09/2016','14:00',0,11.75,1,3,11.25
'08/09/2016','15:00',0,8,1,2,8.5
'08/09/2016','16:00',0,7.5,1,2,6.75
'08/09/2016','17:00',0,7,1,2.5,7.25
'08/09/2016','18:00',0,7,1,4,8.25
'08/09/2016','19:00',0,7,1,3.5,7.75
'08/09/2016','20:00',,4.75,,3.25,6
'08/09/2016','21:00',,6.5,,1,6.25
'08/09/2016','22:00',,6.5,,1.5,5.75
'08/09/2016','23:00',,5,,1,4
'08/09/2016','24:00',,3.5,,2,3
'08/09/2016','25:00',,0,,4,
'08/10/2016','05:00',,0,,7,
'08/10/2016','06:00',,5.5,,7,5.75
'08/10/2016','07:00',,8,,7.25,8
'08/10/2016','08:00',,10.5,,3.5,10.5
'08/10/2016','09:00',,9.5,,6.5,10.25
'08/10/2016','10:00',,10,,6.5,10.25
'08/10/2016','11:00',,8.75,,7.5,8.75
'08/10/2016','12:00',,11.5,,5.75,12
'08/10/2016','13:00',0,14.5,1,2,13.5
'08/10/2016','14:00',0,11.75,1,2.25,11.75
'08/10/2016','15:00',0,8.5,1,3,8
'08/10/2016','16:00',0,7,1,3,7
'08/10/2016','17:00',0,7.5,1,2,8.25
'08/10/2016','18:00',0,10.5,1,2,9.5
'08/10/2016','19:00',0,10,1,2.5,10
'08/10/2016','20:00',0,7,1,1,7.5
'08/10/2016','21:00',0,7,1,1,7
'08/10/2016','22:00',,6.5,,1.5,6.75
'08/10/2016','23:00',,5.25,,1,5
'08/10/2016','24:00',,4,,2,3.5
'08/10/2016','25:00',,0,,4,
'08/11/2016','05:00',,0,,4,
'08/11/2016','06:00',,5.5,,4,5.75
'08/11/2016','07:00',,8.75,,5.25,9.25
'08/11/2016','08:00',,12,,4,11.25
'08/11/2016','09:00',,11.5,,4.5,11.25
'08/11/2016','10:00',,12,,4.5,11.25
'08/11/2016','11:00',,10.25,,6.5,9.25
'08/11/2016','12:00',,12,,5,12
'08/11/2016','13:00',0,14.25,1,2,13.75
'08/11/2016','14:00',0,12.5,1,2.25,12
'08/11/2016','15:00',0,10.25,1,2,9.75
'08/11/2016','16:00',0,8.5,1,3,8.5
'08/11/2016','17:00',0,7.5,1,3.5,7.75
'08/11/2016','18:00',0,10,1,2,10
'08/11/2016','19:00',0,11,1,2,11.25
'08/11/2016','20:00',0,9.25,1,1.5,8.75
'08/11/2016','21:00',0,7.25,1,1,7
'08/11/2016','22:00',,6.5,,1.5,6.5
'08/11/2016','23:00',,6,,1,5.5
'08/11/2016','24:00',,4,,2,3.5
'08/11/2016','25:00',,0,,4,
'08/12/2016','05:00',,0,,4,
'08/12/2016','06:00',,6,,4,6
'08/12/2016','07:00',,9.25,,4.25,9
'08/12/2016','08:00',,10.5,,4,11
'08/12/2016','09:00',,12,,4.5,11.5
'08/12/2016','10:00',,12.25,,5,11.5
'08/12/2016','11:00',0,11.5,1,6.75,11.75
'08/12/2016','12:00',0,13.25,1,5,13.25
'08/12/2016','13:00',0,15,1,3.5,14.5
'08/12/2016','14:00',0,12.5,1,2,12.75
'08/12/2016','15:00',0,10.75,1,2.75,11.25
'08/12/2016','16:00',0,9.5,1,2.5,9.5
'08/12/2016','17:00',0,12,1,3,11
'08/12/2016','18:00',0,10.75,1,3,11.25
'08/12/2016','19:00',0,11.5,1,4,12.25
'08/12/2016','20:00',,10.5,,1.5,10.25
'08/12/2016','21:00',,8,,1,8.5
'08/12/2016','22:00',,6.5,,1,6.75
'08/12/2016','23:00',,5.5,,1.5,5.25
'08/12/2016','24:00',,5,,1,4.75
'08/12/2016','25:00',,4,,2,3.5
'08/12/2016','26:00',,0,,3,
'08/13/2016','05:00',,0,,3,
'08/13/2016','06:00',,4.5,,3,4.75
'08/13/2016','07:00',,7.5,,3.25,7.25
'08/13/2016','08:00',,9.5,,2.5,9.75
'08/13/2016','09:00',,12.5,,5,12.25
'08/13/2016','10:00',0,12,1,4.5,12.5
'08/13/2016','11:00',0,12.5,1,6.75,13
'08/13/2016','12:00',0,13.5,1,4.5,13.25
'08/13/2016','13:00',0,13.75,1,4,14.25
'08/13/2016','14:00',0,13,1,3.5,12.75
'08/13/2016','15:00',0,11.5,1,4.25,11.25
'08/13/2016','16:00',0,9.25,1,2,8.75
'08/13/2016','17:00',0,7.5,1,2,7.5
'08/13/2016','18:00',0,9.5,1,1,9.5
'08/13/2016','19:00',,8.5,,1.5,9
'08/13/2016','20:00',,6.5,,1,6.25
'08/13/2016','21:00',,6,,1,6.5
'08/13/2016','22:00',,6.75,,1.25,5.5
'08/13/2016','23:00',,5.5,,1.5,5.75
'08/13/2016','24:00',,5,,1,3.75
'08/13/2016','25:00',,4,,2,3.75
'08/13/2016','26:00',,0,,3,
'08/14/2016','05:00',,0,,6,
'08/14/2016','06:00',,4.5,,6,4.25
'08/14/2016','07:00',,5.5,,6.25,5.5
'08/14/2016','08:00',,7.5,,2.5,7.25
'08/14/2016','09:00',,10.5,,3,9.75
'08/14/2016','10:00',,12,,5,12.25
'08/14/2016','11:00',,10.5,,5.25,10.5
'08/14/2016','12:00',,11.5,,5.5,11.75
'08/14/2016','13:00',,13,,3.5,13
'08/14/2016','14:00',,12.5,,2.75,12.5
'08/14/2016','15:00',,11,,2,11
'08/14/2016','16:00',,8,,1,8.25
'08/14/2016','17:00',,7.75,,1,7.75
'08/14/2016','18:00',,9.25,,1,8.5
'08/14/2016','19:00',,10,,1.5,8.75
'08/14/2016','20:00',,8.75,,1.25,9
'08/14/2016','21:00',,7,,1,6.5
'08/14/2016','22:00',,5.5,,1.5,5.25
'08/14/2016','23:00',,5,,1,4.5
'08/14/2016','24:00',,4,,2,3.5
'08/14/2016','25:00',,0,,4,
'08/15/2016','05:00',,0,,3.5,
'08/15/2016','06:00',,5.75,,3,5
'08/15/2016','07:00',,7.5,,2.75,7.75
'08/15/2016','08:00',,10.25,,3.5,10.5
'08/15/2016','09:00',,10.75,,5,9.75
'08/15/2016','10:00',,11.5,,5,11.25
'08/15/2016','11:00',,10.75,,5.5,11
'08/15/2016','12:00',,12.75,,5,12.5
'08/15/2016','13:00',,14,,3,13.25
'08/15/2016','14:00',,11.5,,3.25,11.75
'08/15/2016','15:00',,8.75,,5.25,9.75
'08/15/2016','16:00',,7.5,,5,7.5
'08/15/2016','17:00',,7,,4,7.5
'08/15/2016','18:00',,8,,2,7.75
'08/15/2016','19:00',,8.5,,2,9
'08/15/2016','20:00',,6.25,,1.5,6.5
'08/15/2016','21:00',,5.75,,1,6
'08/15/2016','22:00',,5.5,,1.5,5
'08/15/2016','23:00',,5,,1,4.75
'08/15/2016','24:00',,4,,2,3.75
'08/15/2016','25:00',,0,,4,
'08/16/2016','05:00',,0,,3.5,
'08/16/2016','06:00',,6,,3,6.25
'08/16/2016','07:00',,7.75,,2.75,7.5
'08/16/2016','08:00',,10.5,,3.5,10.5
'08/16/2016','09:00',,11.5,,4,11
'08/16/2016','10:00',,10.25,,3.5,10.25
'08/16/2016','11:00',,8.5,,5,9
'08/16/2016','12:00',0,12.25,1,4.75,11.25
'08/16/2016','13:00',0,14.75,1,3,13.75
'08/16/2016','14:00',0,12.25,1,2,11.25
'08/16/2016','15:00',0,10,1,1.5,9.25
'08/16/2016','16:00',0,5.75,1,7,6.75
'08/16/2016','17:00',0,6.75,1,2.5,7
'08/16/2016','18:00',0,7.5,1,2,8.25
'08/16/2016','19:00',0,8.5,1,2,7.5
'08/16/2016','20:00',0,6.5,1,1.5,6
'08/16/2016','21:00',,5.5,,1,5.5
'08/16/2016','22:00',,5.5,,1.5,5.5
'08/16/2016','23:00',,5,,1,4.5
'08/16/2016','24:00',,3,,2,3.25
'08/16/2016','25:00',,0,,4,
'08/17/2016','05:00',,0,,7.5,
'08/17/2016','06:00',,5.5,,7,5.5
'08/17/2016','07:00',,8.5,,8.25,9
'08/17/2016','08:00',,10.5,,5.25,11
'08/17/2016','09:00',,10.5,,6.75,10
'08/17/2016','10:00',,10.5,,6.25,10.75
'08/17/2016','11:00',,10,,7,10.25
'08/17/2016','12:00',0,13.5,0.5,5.75,13.25
'08/17/2016','13:00',0,14.5,1,2,14
'08/17/2016','14:00',0,12.25,1,2.25,12
'08/17/2016','15:00',0,8.75,1,3.5,8.75
'08/17/2016','16:00',0,8,1,4,7.25
'08/17/2016','17:00',0,7,1,4.5,9
'08/17/2016','18:00',0,10,1,2,9.25
'08/17/2016','19:00',0,10.5,1,2,9.75
'08/17/2016','20:00',0,8,1,1,8.25
'08/17/2016','21:00',,7,,1,6.5
'08/17/2016','22:00',,6.5,,1.5,6.75
'08/17/2016','23:00',,5.5,,1,5.25
'08/17/2016','24:00',,4,,2,3.25
'08/17/2016','25:00',,0,,4,
'08/18/2016','05:00',,0,,4.5,
'08/18/2016','06:00',,5,,4,5.5
'08/18/2016','07:00',,9,,5.25,9
'08/18/2016','08:00',,11.5,,4,11
'08/18/2016','09:00',,11.25,,5.5,11
'08/18/2016','10:00',,11.5,,5.5,11
'08/18/2016','11:00',0,11,1,6.75,10.75
'08/18/2016','12:00',0,12,1,5,12
'08/18/2016','13:00',0,14,1,2,14.25
'08/18/2016','14:00',0,12.5,1,2.25,12.25
'08/18/2016','15:00',0,10,1,4,10
'08/18/2016','16:00',0,8,1,2,7.75
'08/18/2016','17:00',0,8,1,3,8.25
'08/18/2016','18:00',0,10.5,1,3,10.5
'08/18/2016','19:00',0,10.75,1,3,10.75
'08/18/2016','20:00',,8.75,,1,8.5
'08/18/2016','21:00',,7.5,,1,7
'08/18/2016','22:00',,7.5,,1.5,7.75
'08/18/2016','23:00',,6,,1,5.5
'08/18/2016','24:00',,3.75,,2,3.25
'08/18/2016','25:00',,0,,4,
'08/19/2016','05:00',,0,,4.5,
'08/19/2016','06:00',,6,,4,6.25
'08/19/2016','07:00',,9.5,,4.25,9
'08/19/2016','08:00',,11,,4.5,11.25
'08/19/2016','09:00',,11,,5.5,11.5
'08/19/2016','10:00',,11.5,,6,11
'08/19/2016','11:00',0,10.75,1,7.75,11
'08/19/2016','12:00',0,13,1,5,13.25
'08/19/2016','13:00',0,14,1,3,14.5
'08/19/2016','14:00',0,12,1,2,13
'08/19/2016','15:00',0,11.25,1,2.25,11
'08/19/2016','16:00',0,10.25,1,2.25,9.75
'08/19/2016','17:00',0,11,1,3,11
'08/19/2016','18:00',0,11,1,3,10.75
'08/19/2016','19:00',0,11.5,1,4,11.5
'08/19/2016','20:00',,10,,1,9.75
'08/19/2016','21:00',,8.5,,1,8.5
'08/19/2016','22:00',,7,,1,6.75
'08/19/2016','23:00',,5.5,,1.5,5
'08/19/2016','24:00',,4,,1,4.5
'08/19/2016','25:00',,4,,1,3.5
'08/19/2016','26:00',,0,,4,
'08/20/2016','05:00',,0,,3,
'08/20/2016','06:00',,4.5,,3,4.5
'08/20/2016','07:00',,7,,3.25,7.5
'08/20/2016','08:00',,9.5,,4,10
'08/20/2016','09:00',0,13,1,5.75,12
'08/20/2016','10:00',0,12,1,5.5,12.5
'08/20/2016','11:00',0,12.5,1,7.75,13
'08/20/2016','12:00',0,14.75,1,4.5,14
'08/20/2016','13:00',0,14.5,1,4,14.5
'08/20/2016','14:00',0,13,1,3,13.25
'08/20/2016','15:00',0,11.5,1,3.75,11.75
'08/20/2016','16:00',0,9.5,1,1.25,9
'08/20/2016','17:00',0,7.5,1,1,7.5
'08/20/2016','18:00',,9,,1,9.5
'08/20/2016','19:00',,8.75,,1.5,8.75
'08/20/2016','20:00',,6.5,,1,6.25
'08/20/2016','21:00',,7,,1,7.25
'08/20/2016','22:00',,6,,1,5.75
'08/20/2016','23:00',,5.5,,1.5,5.75
'08/20/2016','24:00',,5,,1,4
'08/20/2016','25:00',,4,,2,3.25
'08/20/2016','26:00',,0,,4,
'08/21/2016','05:00',,0,,6,
'08/21/2016','06:00',,4.25,,6,4.25
'08/21/2016','07:00',,5.5,,6.25,5.5
'08/21/2016','08:00',,7.5,,2.5,7.25
'08/21/2016','09:00',,10.25,,4,9.25
'08/21/2016','10:00',,12.25,,6,12.75
'08/21/2016','11:00',,10.5,,7,10.75
'08/21/2016','12:00',,12,,5.5,11.75
'08/21/2016','13:00',,13.5,,3,13.25
'08/21/2016','14:00',,12.5,,3.25,13
'08/21/2016','15:00',,11.25,,2.75,11.5
'08/21/2016','16:00',,9,,1,8.75
'08/21/2016','17:00',,7.5,,1,7.75
'08/21/2016','18:00',,8.25,,1,9
'08/21/2016','19:00',,9.5,,1.5,9.5
'08/21/2016','20:00',,9,,1,9
'08/21/2016','21:00',,7.5,,1,7.25
'08/21/2016','22:00',,5.5,,1.5,5.5
'08/21/2016','23:00',,5,,1,5.25
'08/21/2016','24:00',,4,,2,3.5
'08/21/2016','25:00',,0,,4,
'08/22/2016','05:00',,0,,3,
'08/22/2016','06:00',,5.75,,2,5.5
'08/22/2016','07:00',,8,,2.5,8
'08/22/2016','08:00',,10.75,,4,10.75
'08/22/2016','09:00',,10.75,,5,10.25
'08/22/2016','10:00',,9.75,,4.25,10
'08/22/2016','11:00',,10.75,,4.5,10.5
'08/22/2016','12:00',0,13.5,1,6,12.75
'08/22/2016','13:00',0,14,1,4,13.25
'08/22/2016','14:00',0,11,1,3.75,11.5
'08/22/2016','15:00',0,9.75,1,4,9.25
'08/22/2016','16:00',0,8.25,1,2,7.75
'08/22/2016','17:00',0,6.5,1,4.5,7.25
'08/22/2016','18:00',0,8,1,4,8
'08/22/2016','19:00',0,9,1,4,9.5
'08/22/2016','20:00',0,6.75,1,1,7
'08/22/2016','21:00',,5.75,,1,5.75
'08/22/2016','22:00',,5.5,,1.5,5
'08/22/2016','23:00',,5,,1,4.75
'08/22/2016','24:00',,4,,2,3.75
'08/22/2016','25:00',,0,,4,
'08/23/2016','05:00',,0,,3,
'08/23/2016','06:00',,5.75,,2,5.75
'08/23/2016','07:00',,8.25,,1.75,7.5
'08/23/2016','08:00',,10.5,,5,10.75
'08/23/2016','09:00',,12,,6,11.25
'08/23/2016','10:00',,11.25,,4.75,10.25
'08/23/2016','11:00',0,9.25,1,6.25,9.25
'08/23/2016','12:00',0,12.75,1,5.5,11.5
'08/23/2016','13:00',0,13.75,1,3,14
'08/23/2016','14:00',0,10.75,1,3,11.25
'08/23/2016','15:00',0,8.75,1,2,8.75
'08/23/2016','16:00',0,6.5,1,2,6.75
'08/23/2016','17:00',0,7,1,2.5,7.25
'08/23/2016','18:00',0,7.5,1,2,8.75
'08/23/2016','19:00',0,8,1,1,8
'08/23/2016','20:00',,6,,1,6
'08/23/2016','21:00',,6,,1,5.5
'08/23/2016','22:00',,5.5,,1.5,5.5
'08/23/2016','23:00',,5,,1,4.25
'08/23/2016','24:00',,4,,2,3.25
'08/23/2016','25:00',,0,,4,
'08/24/2016','05:00',,0,,7,
'08/24/2016','06:00',,5.5,,6,5.25
'08/24/2016','07:00',,8.25,,6.25,8.25
'08/24/2016','08:00',,10,,3.5,10
'08/24/2016','09:00',,10.5,,6,9.5
'08/24/2016','10:00',,10.5,,6.5,9.75
'08/24/2016','11:00',,9.5,,7,9
'08/24/2016','12:00',,11.5,,9.25,12.25
'08/24/2016','13:00',0,14.5,1,3,13.25
'08/24/2016','14:00',0,10.75,1,3,11.25
'08/24/2016','15:00',0,8,1,2,8
'08/24/2016','16:00',0,7.5,1,4,7
'08/24/2016','17:00',0,7.5,1,4,8.25
'08/24/2016','18:00',0,9.5,1,4,9.25
'08/24/2016','19:00',0,9.5,1,3,9.25
'08/24/2016','20:00',0,8,1,1,8.25
'08/24/2016','21:00',0,5.75,1,1,6.25
'08/24/2016','22:00',,5.5,,1.5,6.25
'08/24/2016','23:00',,5,,1,5.5
'08/24/2016','24:00',,4,,2,3.75
'08/24/2016','25:00',,0,,5,
'08/25/2016','05:00',,0,,5,
'08/25/2016','06:00',,5.75,,4,5.75
'08/25/2016','07:00',,8.5,,5.25,8
'08/25/2016','08:00',,10.5,,4,11
'08/25/2016','09:00',,11,,5.5,11
'08/25/2016','10:00',,10.5,,3.75,10
'08/25/2016','11:00',,11,,5.5,10.25
'08/25/2016','12:00',,11.75,,5.5,11.75
'08/25/2016','13:00',,14,,2,14
'08/25/2016','14:00',,11.5,,2.25,11.75
